toPlaceX=numdisplayX;#botLeft
toPlaceY=numdisplayY-5;
place:toPlaceX,toPlaceY,14;
toPlaceX=numdisplayX+3;#botright
toPlaceY=numdisplayY-4;
place:toPlaceX,toPlaceY,142;
toPlaceX=numdisplayX+3;#bptright
toPlaceY=numdisplayY-5;
place:toPlaceX,toPlaceY,142;
toPlaceX=numdisplayX+1;#bot bar
toPlaceY=numdisplayY-6;
place:toPlaceX,toPlaceY,142;
toPlaceX=numdisplayX+2;#bot bar
toPlaceY=numdisplayY-6;
place:toPlaceX,toPlaceY,142;

# 6
displayNum6::toPlaceX=numdisplayX+1;#Top bar
toPlaceY=numdisplayY;
place:toPlaceX,toPlaceY,142;
toPlaceX=numdisplayX+2;#Top bar
toPlaceY=numdisplayY;
place:toPlaceX,toPlaceY,142;
toPlaceX=numdisplayX;#topLeft
toPlaceY=numdisplayY-1;
place:toPlaceX,toPlaceY,142;
toPlaceX=numdisplayX;#topLeft
toPlaceY=numdisplayY-2;
place:toPlaceX,toPlaceY,142;
toPlaceX=numdisplayX+3;#topright
toPlaceY=numdisplayY-1;
place:toPlaceX,toPlaceY,14;
toPlaceX=numdisplayX+3;#topright
toPlaceY=numdisplayY-2;
place:toPlaceX,toPlaceY,14;
toPlaceX=numdisplayX+1;#middel bar
toPlaceY=numdisplayY-3;
place:toPlaceX,toPlaceY,142;
toPlaceX=numdisplayX+2;#middel bar
toPlaceY=numdisplayY-3;
place:toPlaceX,toPlaceY,142;
toPlaceX=numdisplayX;#botLeft
toPlaceY=numdisplayY-4;
place:toPlaceX,toPlaceY,142;
toPlaceX=numdisplayX;#botLeft
toPlaceY=numdisplayY-5;
place:toPlaceX,toPlaceY,142;
toPlaceX=numdisplayX+3;#botright
toPlaceY=numdisplayY-4;
place:toPlaceX,toPlaceY,142;
toPlaceX=numdisplayX+3;#bptright
toPlaceY=numdisplayY-5;
place:toPlaceX,toPlaceY,142;
toPlaceX=numdisplayX+1;#bot bar
toPlaceY=numdisplayY-6;
place:toPlaceX,toPlaceY,142;
toPlaceX=numdisplayX+2;#bot bar
toPlaceY=numdisplayY-6;
place:toPlaceX,toPlaceY,142;

# 7
displayNum7::toPlaceX=numdisplayX+1;#Top bar
toPlaceY=numdisplayY;
place:toPlaceX,toPlaceY,142;
toPlaceX=numdisplayX+2;#Top bar
toPlaceY=numdisplayY;
place:toPlaceX,toPlaceY,142;
toPlaceX=numdisplayX;#topLeft
toPlaceY=numdisplayY-1;
place:toPlaceX,toPlaceY,14;
toPlaceX=numdisplayX;#topLeft
toPlaceY=numdisplayY-2;
place:toPlaceX,toPlaceY,14;
toPlaceX=numdisplayX+3;#topright
toPlaceY=numdisplayY-1;
place:toPlaceX,toPlaceY,142;
toPlaceX=numdisplayX+3;#topright
toPlaceY=numdisplayY-2;
place:toPlaceX,toPlaceY,142;
toPlaceX=numdisplayX+1;#middel bar
toPlaceY=numdisplayY-3;
place:toPlaceX,toPlaceY,14;
toPlaceX=numdisplayX+2;#middel bar
toPlaceY=numdisplayY-3;
place:toPlaceX,toPlaceY,14;
toPlaceX=numdisplayX;#botLeft
toPlaceY=numdisplayY-4;
place:toPlaceX,toPlaceY,14;
toPlaceX=numdisplayX;#botLeft
toPlaceY=numdisplayY-5;
place:toPlaceX,toPlaceY,14;
toPlaceX=numdisplayX+3;#botright
toPlaceY=numdisplayY-4;
place:toPlaceX,toPlaceY,142;
toPlaceX=numdisplayX+3;#bptright
toPlaceY=numdisplayY-5;
place:toPlaceX,toPlaceY,142;
toPlaceX=numdisplayX+1;#bot bar
toPlaceY=numdisplayY-6;
place:toPlaceX,toPlaceY,14;
toPlaceX=numdisplayX+2;#bot bar
toPlaceY=numdisplayY-6;
place:toPlaceX,toPlaceY,14;

# 8
displayNum8::toPlaceX=numdisplayX+1;#Top bar
toPlaceY=numdisplayY;
place:toPlaceX,toPlaceY,142;
toPlaceX=numdisplayX+2;#Top bar
toPlaceY=numdisplayY;
place:toPlaceX,toPlaceY,142;
toPlaceX=numdisplayX;#topLeft
toPlaceY=numdisplayY-1;
place:toPlaceX,toPlaceY,142;
toPlaceX=numdisplayX;#topLeft
toPlaceY=numdisplayY-2;
place:toPlaceX,toPlaceY,142;
toPlaceX=numdisplayX+3;#topright
toPlaceY=numdisplayY-1;
place:toPlaceX,toPlaceY,142;
toPlaceX=numdisplayX+3;#topright
toPlaceY=numdisplayY-2;
place:toPlaceX,toPlaceY,142;
toPlaceX=numdisplayX+1;#middel bar
toPlaceY=numdisplayY-3;
place:toPlaceX,toPlaceY,142;
toPlaceX=numdisplayX+2;#middel bar
toPlaceY=numdisplayY-3;
place:toPlaceX,toPlaceY,142;
toPlaceX=numdisplayX;#botLeft
toPlaceY=numdisplayY-4;
place:toPlaceX,toPlaceY,142;
toPlaceX=numdisplayX;#botLeft
toPlaceY=numdisplayY-5;
place:toPlaceX,toPlaceY,142;
toPlaceX=numdisplayX+3;#botright
toPlaceY=numdisplayY-4;
place:toPlaceX,toPlaceY,142;
toPlaceX=numdisplayX+3;#bptright
toPlaceY=numdisplayY-5;
place:toPlaceX,toPlaceY,142;
toPlaceX=numdisplayX+1;#bot bar
toPlaceY=numdisplayY-6;
place:toPlaceX,toPlaceY,142;
toPlaceX=numdisplayX+2;#bot bar
toPlaceY=numdisplayY-6;
place:toPlaceX,toPlaceY,142;

# 9
displayNum9::toPlaceX=numdisplayX+1;#Top bar
toPlaceY=numdisplayY;
place:toPlaceX,toPlaceY,142;
toPlaceX=numdisplayX+2;#Top bar
toPlaceY=numdisplayY;
place:toPlaceX,toPlaceY,142;
toPlaceX=numdisplayX;#topLeft
toPlaceY=numdisplayY-1;
place:toPlaceX,toPlaceY,142;
toPlaceX=numdisplayX;#topLeft
toPlaceY=numdisplayY-2;
place:toPlaceX,toPlaceY,142;
toPlaceX=numdisplayX+3;#topright
toPlaceY=numdisplayY-1;
place:toPlaceX,toPlaceY,142;
toPlaceX=numdisplayX+3;#topright
toPlaceY=numdisplayY-2;
place:toPlaceX,toPlaceY,142;
toPlaceX=numdisplayX+1;#middel bar
toPlaceY=numdisplayY-3;
place:toPlaceX,toPlaceY,142;
toPlaceX=numdisplayX+2;#middel bar
toPlaceY=numdisplayY-3;
place:toPlaceX,toPlaceY,142;
toPlaceX=numdisplayX;#botLeft
toPlaceY=numdisplayY-4;
place:toPlaceX,toPlaceY,14;
toPlaceX=numdisplayX;#botLeft
toPlaceY=numdisplayY-5;
place:toPlaceX,toPlaceY,14;
toPlaceX=numdisplayX+3;#botright
toPlaceY=numdisplayY-4;
place:toPlaceX,toPlaceY,142;
toPlaceX=numdisplayX+3;#bptright
toPlaceY=numdisplayY-5;
place:toPlaceX,toPlaceY,142;
toPlaceX=numdisplayX+1;#bot bar
toPlaceY=numdisplayY-6;
place:toPlaceX,toPlaceY,142;
toPlaceX=numdisplayX+2;#bot bar
toPlaceY=numdisplayY-6;
place:toPlaceX,toPlaceY,142;




#Level Display

updateLevelDisplay::numdisplayX=27;
numdisplayY=29;
((Level==1))setLevel1;
((Level==2))setLevel2;
((Level==3))setLevel3;
((Level==4))setLevel4;
((Level==5))setLevel5;
((Level==6))setLevel6;
((Level==7))setLevel7;
((Level==8))setLevel8;
((Level==9))setLevel9;
((Level==10))setLevel10;
((Level>10))setLevel11;

setLevel1::numberX=1;
updateNumberX;

setLevel2::numberX=2;
updateNumberX;

setLevel3::numberX=3;
updateNumberX;

setLevel4::numberX=4;
updateNumberX;

setLevel5::numberX=5;
updateNumberX;

setLevel6::numberX=6;
updateNumberX;

setLevel7::numberX=7;
updateNumberX;

setLevel8::numberX=8;
updateNumberX;

setLevel9::numberX=9;
updateNumberX;

setLevel10::numberX=0;
updateNumberX;
wait:0.1;
numdisplayX=22;
numdisplayY=29;
numberX=1;
updateNumberX;

setLevel11::numberX=1;
updateNumberX;
wait:0.1;
numdisplayX=22;
numdisplayY=29;
numberX=1;
updateNumberX;


#Blocks

    #block 1 [][][][] Powered power path WORKS
setBlock1::pos1x=8;
pos1y=29;
pos2x=8;
pos2y=28;
pos3x=8;
pos3y=27;
pos4x=8;
pos4y=26;
currentBlockMat=25;

    #block 2 [] Recharge Seam WORKS
    #        [][][]  
setBlock2::pos1x=7;
pos1y=29;
pos2x=7;
pos2y=28;
pos3x=8;
pos3y=28;
pos4x=9;
pos4y=28;
currentBlockMat=150;

    #block 3     [] rubble wrong WORKS
    #        [][][]  
setBlock3::pos1x=9;
pos1y=29;
pos2x=7;
pos2y=28;
pos3x=8;
pos3y=28;
pos4x=9;
pos4y=28;
currentBlockMat=5;

    #block 4 [][] slimy slug hole WORKS
    #        [][]  
setBlock4::pos1x=7;
pos1y=29;
pos2x=8;
pos2y=29;
pos3x=7;
pos3y=28;
pos4x=8;
pos4y=28;
currentBlockMat=12;

    #block 5   [][] power path in progress WORKS
    #        [][]  
setBlock5::pos1x=7;
pos1y=29;
pos2x=8;
pos2y=29;
pos3x=6;
pos3y=28;
pos4x=7;
pos4y=28;
currentBlockMat=13;

    #block 6 [][] erosion WORKS
    #          [][] 
setBlock6::pos1x=7;
pos1y=29;
pos2x=8;
pos2y=29;
pos3x=8;
pos3y=28;
pos4x=9;
pos4y=28;
currentBlockMat=9;

    #block 7   [] power path buildings WORKS
    #        [][][] 
setBlock7::pos1x=8;
pos1y=29;
pos2x=7;
pos2y=28;
pos3x=8;
pos3y=28;
pos4x=9;
pos4y=28;
currentBlockMat=14;



























#PLayer

int Level=1
int globalCleardLines=0

int Points=0

    #current block pos
int pos1x=0
int pos1y=0
int pos2x=0
int pos2y=0
int pos3x=0
int pos3y=0
int pos4x=0
int pos4y=0

int next1x=0
int next2x=0
int next3x=0
int next4x=0

int next1y=0
int next2y=0
int next3y=0
int next4y=0

int curRotation=0
int lastRotation=0

    #controlling stuff

int userHasBlock=0
# 0 = dosnt have block , spawn new block
# 1 = has block , update it
# 2 = block landed , look for cleared lines
float curTick=0.5
int RNG=1
int landed=0
int one=1
int zero=0

    #Next Block

int nextBlock=0

    #Current Block

int currentBlockMat=25

string Hello="Welcome to Tetris"
string Hello2="The Game starts in 5 seconds"
string TickMSG="TICK"
string TigMSG="TIG"
string UpBlock="Update Block"


int gameover=0

int startX=0
int startY=0



#GAME script

when(time:1)[setUp]
when(time:1)[msg:Hello]
when(time:3)[msg:Hello2]
when(time:8)[UPDATEFirst]














##########################################

setUp::numberX=0;
numdisplayX=2;
numdisplayY=7;
updateNumberX;
wait:0.1;
numberX=0;
numdisplayX=8;
numdisplayY=7;
updateNumberX;
wait:0.1;
numberX=0;
numdisplayX=14;
numdisplayY=7;
updateNumberX;
wait:0.1;
numberX=0;
numdisplayY=7;
numdisplayX=20;
updateNumberX;
wait:0.1;
numberX=0;
numdisplayY=7;
numdisplayX=26;
updateNumberX;
wait:0.1;
numberX=1;
numdisplayX=27;
numdisplayY=29;
updateNumberX;
wait:0.1;
numberX=0;
numdisplayX=22;
numdisplayY=29;
updateNumberX;


UPDATEFirst::RNG=random(1)(7);
StartMusic;
UPDATE;



    #Music

int MusicChoosing=0

StartMusic::MusicChoosing=random(0)(3);
((MusicChoosing<2))[loopTrack1][loopTrack2];

loopTrack1::((Level<5))[sound:Tetris\Music1][sound:Tetris\Music1Fast];
truewait:181;
((gameover==0))loopTrack1;

loopTrack2::((Level<5))[sound:Tetris\Music2][sound:Tetris\Music2Fast];
truewait:181;
((gameover==0))loopTrack2;

    #Clock

UPDATE::wait:curTick;
((gameover==0))[UPDATE2][GameOver];

UPDATE2::((userHasBlock==2))[checkRows][UPDATE3];

UPDATE3::((userHasBlock==1))updateBlockX;
((userHasBlock==0))createBlock;
Tig;



Tig::wait:curTick;
UPDATE;



###############################################









    #Create Block

createBlock::((RNG==1))setBlock1;
((RNG==2))setBlock2;
((RNG==3))setBlock3;
((RNG==4))setBlock4;
((RNG==5))setBlock5;
((RNG==6))setBlock6;
((RNG==7))setBlock7;
RNG=random(1)(7);# display next block on Display
DisplayNextBlock;
spawnBlock;

spawnBlock::place:pos1x,pos1y,currentBlockMat;
place:pos2x,pos2y,currentBlockMat;
place:pos3x,pos3y,currentBlockMat;
place:pos4x,pos4y,currentBlockMat;
startX=pos1x;
startY=pos1y;
curRotation=0;
lastRotation=0;
userHasBlock=one;





    #Block Display
DisplayNextBlock::place:16,28,1;
place:17,28,1;
place:18,28,1;
place:16,27,1;
place:17,27,1;
place:18,27,1;
place:16,26,1;
place:17,26,1;
place:18,26,1;
place:16,25,1;
place:17,25,1;
place:18,25,1;
wait:0.1;
((RNG==1))displayBlock1;
((RNG==2))displayBlock2;
((RNG==3))displayBlock3;
((RNG==4))displayBlock4;
((RNG==5))displayBlock5;
((RNG==6))displayBlock6;
((RNG==7))displayBlock7;

##block 1 [][][][] Powered power path WORKS     "MAT = 25"

##block 2 [] recharg seam WORKS
#         [][][]                                "Mat = 150"

##block 3     [] rubble wrong WORKS
#         [][][]                                "Mat = 5 "

#block 4 [][] slimy slug hole WORKS
#        [][]                                   "Mat = 12"

#block 5   [][] power path in progress WORKS
#        [][]                                   "Mat = 13"

#block 6 [][] erosion WORKS
#          [][]                                 "Mat = 9 "

#block 7   [] power path buildings WORKS
#        [][][]                                 "Mat = 14"

displayBlock1::place:17,28,25;
place:17,27,25;
place:17,26,25;
place:17,25,25;

displayBlock2::place:16,27,150;
place:16,26,150;
place:17,26,150;
place:18,26,150;

displayBlock3::place:18,27,5;
place:16,26,5;
place:17,26,5;
place:18,26,5;

displayBlock4::place:16,27,12;
place:17,27,12;
place:16,26,12;
place:17,26,12;

displayBlock5::place:17,27,13;
place:18,27,13;
place:16,26,13;
place:17,26,13;

displayBlock6::place:16,27,9;
place:17,27,9;
place:17,26,9;
place:18,26,9;

displayBlock7::place:17,27,14;
place:16,26,14;
place:17,26,14;
place:18,26,14;










    # Update block

updateBlockX::place:pos1x,pos1y,1; # clear position
place:pos2x,pos2y,1;
place:pos3x,pos3y,1;
place:pos4x,pos4y,1;
next1y=pos1y; #save current position
next2y=pos2y;
next3y=pos3y;
next4y=pos4y;
next1x=pos1x;
next2x=pos2x;
next3x=pos3x;
next4x=pos4x;
((playerMove==1))[playerMoveBlock][updateBlockY] #if user did input do that else drop 1 down

updateBlockY::next1y-=1; #set's the one down positions
next2y-=1;
next3y-=1;
next4y-=1;
CheckY; #check if this position is legit to place















#Player move

int forceDown=0 
#no idea if i will implement that

int playerMove=0
int moveOption=0

int moveCount=0

int pmX=0

int rotate=0

int hit=0

int checkXPos1=0
int checkXPos2=0
int checkXPos3=0
int checkXPos4=0

int checkNext1=0
int checkNext2=0
int checkNext3=0
int checkNext4=0

#click inputs

when(click:18,14)[klicktL]

klicktL::playerMove=1;
moveCount+=1;
((moveOption==3))moveCount=1;
moveOption=1;
((moveCount==1))moveCount=2;

when(click:22,14)[klicktD]

klicktD::playerMove=1;
moveOption=2;
curTick=0.0;

when(click:26,14)[klicktR]

klicktR::playerMove=1;
moveCount+=1;
((moveOption==1))moveCount=1;
moveOption=3;
((moveCount==1))moveCount=2;

when(click:20,17)[klicktRL]

klicktRL::playerMove=1;
moveCount+=1;
((moveOption==5))moveCount=1;
moveOption=4;

when(click:24,17)[klicktRR]

klicktRR::playerMove=1;
moveCount+=1;
((moveOption==4))moveCount=1;
moveOption=5;



# move code


playerMoveBlock::((moveOption==1))pmX-=1; #move left
((moveOption==3))pmX=1; # move right
((moveOption==2))forceDown=1; #speed up down
((moveOption==4))rotate=1; # rotate Left
((moveOption==5))rotate=2; # rotate right
checkNext1=next1x;
checkNext2=next2x;
checkNext3=next3x;
checkNext4=next4x;
((rotate>0))[playerMoveBlock1][playerMoveBlock2]; #rotate block


playerMoveBlock2::((moveCount!=0))[checkMove][playerMoveBlockEnd];

checkMove::next1x=checkNext1;
next2x=checkNext2;
next3x=checkNext3;
next4x=checkNext4;
checkNext1+=pmX;
checkNext2+=pmX;
checkNext3+=pmX;
checkNext4+=pmX;
checkXPos1=get(checkNext1)(next1y);
checkXPos2=get(checkNext2)(next2y);
checkXPos3=get(checkNext3)(next3y);
checkXPos4=get(checkNext4)(next4y);
((checkXPos1!=1))hit=1;
((checkXPos2!=1))hit=1;
((checkXPos3!=1))hit=1;
((checkXPos4!=1))hit=1;
moveCount-=1;
((hit==1))moveCount=0;
playerMoveBlock2;

playerMoveBlockEnd::rotate=0;
hit=0;
playerMove=0;
pmx=0;
checkXPos1=0;
checkXPos2=0;
checkXPos3=0;
checkXPos4=0;
checkNext1=0;
checkNext2=0;
checkNext3=0;
checkNext4=0;
updateBlockY; #am ende



# rotational stuff, ps it's so mutch

int newRpos1x=0
int newRpos2x=0
int newRpos3x=0
int newRpos4x=0

int newRpos1y=0
int newRpos2y=0
int newRpos3y=0
int newRpos4y=0

##block 1 [][][][] Powered power path WORKS     "MAT = 25"

##block 2 [] recharg seam WORKS
#         [][][]                                "Mat = 150"

##block 3     [] rubble wrong WORKS
#         [][][]                                "Mat = 5 "

#block 4 [][] slimy slug hole WORKS
#        [][]                                   "Mat = 12"

#block 5   [][] power path in progress WORKS
#        [][]                                   "Mat = 13"

#block 6 [][] erosion WORKS
#          [][]                                 "Mat = 9 "

#block 7   [] power path buildings WORKS
#        [][][]                                 "Mat = 14"

playerMoveBlock1::((currentBlockMat==25))rotate1T;
((currentBlockMat==150))rotate2T;
((currentBlockMat==5))rotate3T;
((currentBlockMat==12))rotate4T;
((currentBlockMat==13))rotate5T;
((currentBlockMat==9))rotate6T;
((currentBlockMat==14))rotate7T;


##block 1 [][][][] Powered power path WORKS     "MAT = 25"

rotate1T::((curRotation==0))[rotate11][rotate10];

rotate11::newRpos1x=next1x+2;
newRpos1y=next1y-2;
newRpos2x=next2x+1;
newRpos2y=next2y-1;
newRpos3x=next3x;
newRpos3y=next3y;
newRpos4x=next4x-1;
newRpos4y=next4y+1;
curRotation=1;
checkRotation;

rotate10::newRpos1x=next1x-2;
newRpos1y=next1y+2;
newRpos2x=next2x-1;
newRpos2y=next2y+1;
newRpos3x=next3x;
newRpos3y=next3y;
newRpos4x=next4x+1;
newRpos4y=next4y-1;
curRotation=0;
checkRotation;




##block 2 [] recharg seam WORKS
#         [][][]                                "Mat = 150"

rotate2T::((rotate==1))[rotate2TL][rotate2TR];#Left

rotate2TL::((curRotation==0))[rotate23L][rotateTest20L];

rotateTest20L::((curRotation==1))[rotate20L][rotateTest21L];

rotateTest21L::((curRotation==2))[rotate21L][rotateTest22L];

rotateTest22L::((curRotation==3))rotate22L;


rotate23L::newRpos1x=next1x;
newRpos1y=next1y-1;
newRpos2x=next2x+1;
newRpos2y=next2y;
newRpos3x=next3x;
newRpos3y=next3y+1;
newRpos4x=next4x-1;
newRpos4y=next4y+2;
curRotation=3;
checkRotation;

rotate22L::newRpos1x=next1x+1;
newRpos1y=next1y;
newRpos2x=next2x;
newRpos2y=next2y+1;
newRpos3x=next3x-1;
newRpos3y=next3y;
newRpos4x=next4x-2;
newRpos4y=next4y-1;
curRotation=2;
checkRotation;

rotate21L::newRpos1x=next1x;
newRpos1y=next1y+1;
newRpos2x=next2x-1;
newRpos2y=next2y;
newRpos3x=next3x;
newRpos3y=next3y-1;
newRpos4x=next4x+1;
newRpos4y=next4y-2;
curRotation=1;
checkRotation;

rotate20L::newRpos1x=next1x-1;
newRpos1y=next1y;
newRpos2x=next2x;
newRpos2y=next2y-1;
newRpos3x=next3x+1;
newRpos3y=next3y;
newRpos4x=next4x+2;
newRpos4y=next4y+1;
curRotation=0;
checkRotation;

rotate2TR::((curRotation==0))[rotate21R][rotateTest20R];

rotateTest20R::((curRotation==1))[rotate22R][rotateTest21R];

rotateTest21R::((curRotation==2))[rotate23R][rotateTest22R];

rotateTest22R::((curRotation==3))rotate20R;

rotate21R::newRpos1x=next1x+1;
newRpos1y=next1y;
newRpos2x=next2x;
newRpos2y=next2y+1;
newRpos3x=next3x-1;
newRpos3y=next3y;
newRpos4x=next4x-2;
newRpos4y=next4y-1;
curRotation=1;
checkRotation;

rotate22R::newRpos1x=next1x;
newRpos1y=next1y-1;
newRpos2x=next2x+1;
newRpos2y=next2y;
newRpos3x=next3x;
newRpos3y=next3y+1;
newRpos4x=next4x-1;
newRpos4y=next4y+2;
curRotation=2;
checkRotation;

rotate23R::newRpos1x=next1x-1;
newRpos1y=next1y;
newRpos2x=next2x;
newRpos2y=next2y-1;
newRpos3x=next3x+1;
newRpos3y=next3y;
newRpos4x=next4x+2;
newRpos4y=next4y+1;
curRotation=3;
checkRotation;

rotate20R::newRpos1x=next1x;
newRpos1y=next1y+1;
newRpos2x=next2x-1;
newRpos2y=next2y;
newRpos3x=next3x;
newRpos3y=next3y-1;
newRpos4x=next4x+1;
newRpos4y=next4y-2;
curRotation=0;
checkRotation;



##block 3     [] rubble wrong WORKS
#         [][][]                                "Mat = 5 "

rotate3T::((rotate==1))[rotate3TL][rotate3TR];#Left

rotate3TL::((curRotation==0))[rotate33L][rotateTest30];

rotateTest30::((curRotation==1))[rotate30L][rotateTest31];

rotateTest31::((curRotation==2))[rotate31L][rotateTest32];

rotateTest32::((curRotation==3))rotate32L;


rotate33L::newRpos1x=next1x-1;
newRpos1y=next1y;
newRpos2x=next2x+2;
newRpos2y=next2y-1;
newRpos3x=next3x+1;
newRpos3y=next3y;
newRpos4x=next4x;
newRpos4y=next4y+1;
curRotation=3;
checkRotation;

rotate32L::newRpos1x=next1x;
newRpos1y=next1y-1;
newRpos2x=next2x+1;
newRpos2y=next2y+2;
newRpos3x=next3x;
newRpos3y=next3y+1;
newRpos4x=next4x-1;
newRpos4y=next4y;
curRotation=2;
checkRotation;

rotate31L::newRpos1x=next1x+1;
newRpos1y=next1y;
newRpos2x=next2x-2;
newRpos2y=next2y+1;
newRpos3x=next3x-1;
newRpos3y=next3y;
newRpos4x=next4x;
newRpos4y=next4y-1;
curRotation=1;
checkRotation;

rotate30L::newRpos1x=next1x;
newRpos1y=next1y+1;
newRpos2x=next2x-1;
newRpos2y=next2y-2;
newRpos3x=next3x;
newRpos3y=next3y-1;
newRpos4x=next4x+1;
newRpos4y=next4y;
curRotation=0;
checkRotation;



rotate3TR::((curRotation==0))[rotate31R][rotateTest30R];

rotateTest30R::((curRotation==1))[rotate32R][rotateTest31R];

rotateTest31R::((curRotation==2))[rotate33R][rotateTest32R];

rotateTest32R::((curRotation==3))rotate30R;

rotate31R::newRpos1x=next1x;
newRpos1y=next1y-1;
newRpos2x=next2x+1;
newRpos2y=next2y+2;
newRpos3x=next3x;
newRpos3y=next3y+1;
newRpos4x=next4x-1;
newRpos4y=next4y;
curRotation=1;
checkRotation;

rotate32R::newRpos1x=next1x-1;
newRpos1y=next1y;
newRpos2x=next2x+2;
newRpos2y=next2y-1;
newRpos3x=next3x+1;
newRpos3y=next3y;
newRpos4x=next4x;
newRpos4y=next4y+1;
curRotation=2;
checkRotation;

rotate33R::newRpos1x=next1x;
newRpos1y=next1y+1;
newRpos2x=next2x-1;
newRpos2y=next2y-2;
newRpos3x=next3x;
newRpos3y=next3y-1;
newRpos4x=next4x+1;
newRpos4y=next4y;
curRotation=3;
checkRotation;

rotate30R::newRpos1x=next1x+1;
newRpos1y=next1y;
newRpos2x=next2x-2;
newRpos2y=next2y+1;
newRpos3x=next3x-1;
newRpos3y=next3y;
newRpos4x=next4x;
newRpos4y=next4y-1;
curRotation=0;
checkRotation;







#block 4 [][] slimy slug hole WORKS
#        [][]                                   "Mat = 12"


rotate4T::newRpos1x=next1;
newRpos1y=next1y;
newRpos2x=next2x;
newRpos2y=next2y;
newRpos3x=next3x;
newRpos3y=next3y;
newRpos4x=next4x;
newRpos4y=next4y;
curRotation=0;
checkRotation;



#block 5   [][] power path in progress WORKS
#        [][]                                   "Mat = 13"

rotate5T::((curRotation==0))[rotate51L][rotate50L];

rotate51L::newRpos1x=next1x-1;
newRpos1y=next1y;
newRpos2x=next2x-2;
newRpos2y=next2y+1;
newRpos3x=next3x+1;
newRpos3y=next3y;
newRpos4x=next4x;
newRpos4y=next4y+1;
curRotation=1;
checkRotation;

rotate50L::newRpos1x=next1x+1;
newRpos1y=next1y;
newRpos2x=next2x+2;
newRpos2y=next2y-1;
newRpos3x=next3x-1;
newRpos3y=next3y;
newRpos4x=next4x;
newRpos4y=next4y-1;
curRotation=0;
checkRotation;


#block 6 [][] erosion WORKS
#          [][]                                 "Mat = 9 "

rotate6T::((curRotation==0))[rotate61L][rotate60L];

rotate61L::newRpos1x=next1x+1;
newRpos1y=next1y-1;
newRpos2x=next2x;
newRpos2y=next2y;
newRpos3x=next3x+1;
newRpos3y=next3y+1;
newRpos4x=next4x;
newRpos4y=next4y+2;
curRotation=1;
checkRotation;

rotate60L::newRpos1x=next1x-1;
newRpos1y=next1y+1;
newRpos2x=next2x;
newRpos2y=next2y;
newRpos3x=next3x-1;
newRpos3y=next3y-1;
newRpos4x=next4x;
newRpos4y=next4y-2;
curRotation=0;
checkRotation;



#block 7   [] power path buildings WORKS
#        [][][]                                 "Mat = 14"


rotate7T::((rotate==1))[rotate7TL][rotate7TR];#Left

rotate7TL::((curRotation==0))[rotate73L][rotateTest70];

rotateTest70::((curRotation==1))[rotate70L][rotateTest71];

rotateTest71::((curRotation==2))[rotate71L][rotateTest72];

rotateTest72::((curRotation==3))rotate72L;


rotate73L::newRpos1x=next1x-1;
newRpos1y=next1y-1;
newRpos2x=next2x+1;
newRpos2y=next2y-1;
newRpos3x=next3x;
newRpos3y=next3y;
newRpos4x=next4x-1;
newRpos4y=next4y+1;
curRotation=3;
checkRotation;

rotate72L::newRpos1x=next1x+1;
newRpos1y=next1y-1;
newRpos2x=next2x+1;
newRpos2y=next2y+1;
newRpos3x=next3x;
newRpos3y=next3y;
newRpos4x=next4x-1;
newRpos4y=next4y-1;
curRotation=2;
checkRotation;

rotate71L::newRpos1x=next1x+1;
newRpos1y=next1y+1;
newRpos2x=next2x-1;
newRpos2y=next2y+1;
newRpos3x=next3x;
newRpos3y=next3y;
newRpos4x=next4x+1;
newRpos4y=next4y-1;
curRotation=1;
checkRotation;

rotate70L::newRpos1x=next1x-1;
newRpos1y=next1y+1;
newRpos2x=next2x-1;
newRpos2y=next2y-1;
newRpos3x=next3x;
newRpos3y=next3y;
newRpos4x=next4x+1;
newRpos4y=next4y+1;
curRotation=0;
checkRotation;


rotate7TR::((curRotation==0))[rotate71R][rotateTest70R];

rotateTest70R::((curRotation==1))[rotate72R][rotateTest71R];

rotateTest71R::((curRotation==2))[rotate73R][rotateTest72R];

rotateTest72R::((curRotation==3))rotate70R;

rotate71R::newRpos1x=next1x+1;
newRpos1y=next1y-1;
newRpos2x=next2x+1;
newRpos2y=next2y+1;
newRpos3x=next3x;
newRpos3y=next3y;
newRpos4x=next4x-1;
newRpos4y=next4y-1;
curRotation=1;
checkRotation;

rotate72R::newRpos1x=next1x-1;
newRpos1y=next1y-1;
newRpos2x=next2x+1;
newRpos2y=next2y-1;
newRpos3x=next3x;
newRpos3y=next3y;
newRpos4x=next4x-1;
newRpos4y=next4y+1;
curRotation=2;
checkRotation;

rotate73R::newRpos1x=next1x-1;
newRpos1y=next1y+1;
newRpos2x=next2x-1;
newRpos2y=next2y-1;
newRpos3x=next3x;
newRpos3y=next3y;
